경매시간,품목(품종),규격(전체),경락가,거래량
0,단감(기타단감),1kg,1400,6
0,단감(기타단감),1kg,2200,7
0,단감(기타단감),1kg,1200,8
0,단감(차랑),1kg,1200,2
10/16 09:55:10,단감(상서),1kg,800,4
10/16 09:55:10,단감(상서),1kg,700,4
10/16 09:55:10,단감(상서),1kg,2300,27
10/16 09:55:10,단감(상서),1kg,2000,20
10/16 09:55:10,단감(상서),1kg,1000,11
10/16 09:55:10,단감(상서),1kg,1500,8
10/16 09:55:10,단감(상서),1kg,700,1
10/16 09:55:10,단감(상서),1kg,1200,7
10/16 09:46:33,단감(차랑),1kg,3700,18
10/16 09:40:34,단감(부유),1kg,1700,1
10/16 09:34:24,단감(상서),1kg,6000,677
10/16 09:32:02,단감(송본),1kg,2300,1
10/16 09:31:56,단감(송본),1kg,2870,1
10/16 09:31:50,단감(송본),1kg,3430,3
10/16 09:31:45,단감(송본),1kg,3880,4
10/16 09:31:39,단감(송본),1kg,4430,2
10/16 09:31:22,단감(송본),1kg,1400,2
10/16 09:31:16,단감(송본),1kg,1680,4
10/16 09:31:12,단감(송본),1kg,2100,12
10/16 09:31:07,단감(송본),1kg,2450,5
10/16 09:31:02,단감(송본),1kg,3000,5
10/16 09:30:57,단감(송본),1kg,3400,2
10/16 09:30:52,단감(송본),1kg,1760,2
10/16 09:30:46,단감(송본),1kg,2300,17
10/16 09:30:40,단감(송본),1kg,2670,7
10/16 09:30:31,단감(송본),1kg,3200,5
10/16 09:30:23,단감(송본),1kg,4000,2
10/16 09:29:53,단감(부유),1kg,2460,2
10/16 09:29:46,단감(부유),1kg,1930,1
10/16 09:29:40,단감(부유),1kg,2200,6
10/16 09:29:36,단감(부유),1kg,2300,2
10/16 09:29:27,단감(부유),1kg,2230,6
10/16 09:29:20,단감(부유),1kg,2680,11
10/16 09:29:16,단감(부유),1kg,3120,11
10/16 09:29:10,단감(부유),1kg,3660,20
10/16 09:28:57,단감(부유),1kg,4880,4
10/16 09:28:54,단감(차랑),1kg,2000,4
10/16 09:28:48,단감(차랑),1kg,2000,7
10/16 09:28:40,단감(차랑),1kg,2400,11
10/16 09:28:29,단감(부유),1kg,1660,7
10/16 09:28:23,단감(부유),1kg,1760,4
10/16 09:28:19,단감(부유),1kg,2280,7
10/16 09:28:14,단감(부유),1kg,2560,7
10/16 09:28:08,단감(부유),1kg,3100,12
10/16 09:28:04,단감(부유),1kg,400,2
10/16 09:28:01,단감(부유),1kg,500,2
10/16 09:27:59,단감(부유),1kg,1830,8
10/16 09:27:57,단감(부유),1kg,600,2
10/16 09:27:54,단감(부유),1kg,1000,5
10/16 09:27:53,단감(부유),1kg,2450,15
10/16 09:27:51,단감(부유),1kg,1200,9
10/16 09:27:49,단감(부유),1kg,3000,24
10/16 09:27:48,단감(부유),1kg,1400,4
10/16 09:27:44,단감(부유),1kg,3430,26
10/16 09:27:43,단감(부유),1kg,800,1
10/16 09:27:39,단감(부유),1kg,1400,4
10/16 09:27:37,단감(부유),1kg,4120,8
10/16 09:27:34,단감(부유),1kg,2000,11
10/16 09:27:31,단감(부유),1kg,4000,1
10/16 09:27:24,단감(부유),1kg,2300,13
10/16 09:27:23,단감(부유),1kg,1700,3
10/16 09:27:18,단감(부유),1kg,2130,8
10/16 09:27:11,단감(기타단감),1kg,1100,13
10/16 09:27:04,단감(기타단감),1kg,2030,1
10/16 09:27:00,단감(기타단감),1kg,2330,1
10/16 09:26:55,단감(기타단감),1kg,2450,1
10/16 09:26:49,단감(기타단감),1kg,2800,1
10/16 09:26:42,단감(차랑),1kg,1200,2
10/16 09:26:41,단감(부유),1kg,1600,1
10/16 09:26:39,단감(차랑),1kg,1600,7
10/16 09:26:34,단감(부유),1kg,1900,2
10/16 09:26:34,단감(차랑),1kg,2100,5
10/16 09:26:31,단감(차랑),1kg,2400,9
10/16 09:26:30,단감(부유),1kg,2100,3
10/16 09:26:26,단감(부유),1kg,2100,2
10/16 09:26:26,단감(차랑),1kg,3000,22
10/16 09:26:22,단감(차랑),1kg,3400,22
10/16 09:26:17,단감(부유),1kg,3100,3
10/16 09:26:15,단감(부유),1kg,700,1
10/16 09:26:04,단감(부유),1kg,2100,3
